-124.5,48.3,-123.6,47.4,1507
-124.5,48.3,-123.0,48.3,1507
-124.5,48.3,-124.8,48.0,1507
-124.5,48.3,-123.0,48.0,1507
-124.5,48.3,-123.0,47.7,1507
-124.5,48.3,-123.0,47.4,1507
-124.5,48.3,-123.6,47.1,1507
-124.5,48.3,-123.6,46.8,1507
-124.5,48.3,-123.9,48.0,1507
-124.5,48.0,-124.5,47.7,1507
-124.5,48.0,-123.3,48.0,1507
-124.5,48.0,-123.3,47.7,1507
-124.5,48.0,-123.3,47.4,1507
-124.5,48.0,-123.3,47.1,1507
-124.5,48.0,-123.3,46.8,1507
-124.5,48.0,-122.7,48.0,1507
-124.5,48.0,-122.7,47.7,1507
-124.5,48.0,-122.7,47.4,1507
-124.5,48.0,-123.6,48.0,1507
-124.5,48.0,-123.6,47.7,1507
-124.5,48.0,-123.6,47.4,1507
-124.5,48.0,-123.0,48.3,1507
-124.5,48.0,-124.8,48.0,1507
-124.5,48.0,-123.0,48.0,1507
-124.5,48.0,-123.0,47.7,1507
-124.5,48.0,-123.0,47.4,1507
-124.5,48.0,-123.6,47.1,1507
-124.5,48.0,-123.6,46.8,1507
-124.5,48.0,-123.9,48.0,1507
-124.5,47.7,-123.3,48.0,1507
-124.5,47.7,-123.3,47.7,1507
-124.5,47.7,-123.3,47.4,1507
-124.5,47.7,-123.3,47.1,1507
-124.5,47.7,-123.3,46.8,1507
-124.5,47.7,-122.7,48.0,1507
-124.5,47.7,-122.7,47.7,1507
-124.5,47.7,-122.7,47.4,1507
-124.5,47.7,-123.6,48.0,1507
-124.5,47.7,-123.6,47.7,1507
-124.5,47.7,-123.6,47.4,1507
-124.5,47.7,-123.0,48.3,1507
-124.5,47.7,-124.8,48.0,1507
-124.5,47.7,-123.0,48.0,1507
-124.5,47.7,-123.0,47.7,1507
-124.5,47.7,-123.0,47.4,1507
-124.5,47.7,-123.6,47.1,1507
-124.5,47.7,-123.6,46.8,1507
-124.5,47.7,-123.9,48.0,1507
-123.3,48.0,-123.3,47.7,1507
-123.3,48.0,-123.3,47.4,1507
-123.3,48.0,-123.3,47.1,1507
-123.3,48.0,-123.3,46.8,1507
-123.3,48.0,-122.7,48.0,1507
-123.3,48.0,-122.7,47.7,1507
-123.3,48.0,-122.7,47.4,1507
-123.3,48.0,-123.6,48.0,1507
-123.3,48.0,-123.6,47.7,1507
-123.3,48.0,-123.6,47.4,1507
-123.3,48.0,-123.0,48.3,1507
-123.3,48.0,-124.8,48.0,1507
-123.3,48.0,-123.0,48.0,1507
-123.3,48.0,-123.0,47.7,1507
-123.3,48.0,-123.0,47.4,1507
-123.3,48.0,-123.6,47.1,1507
-123.3,48.0,-123.6,46.8,1507
-123.3,48.0,-123.9,48.0,1507
-123.3,47.7,-123.3,47.4,1507
-123.3,47.7,-123.3,47.1,1507
-123.3,47.7,-123.3,46.8,1507
-123.3,47.7,-122.7,48.0,1507
-123.3,47.7,-122.7,47.7,1507
-123.3,47.7,-122.7,47.4,1507
-123.3,47.7,-123.6,48.0,1507
-123.3,47.7,-123.6,47.7,1507
-123.3,47.7,-123.6,47.4,1507
-123.3,47.7,-123.0,48.3,1507
-123.3,47.7,-124.8,48.0,1507
-123.3,47.7,-123.0,48.0,1507
-123.3,47.7,-123.0,47.7,1507
-123.3,47.7,-123.0,47.4,1507
-123.3,47.7,-123.6,47.1,1507
-123.3,47.7,-123.6,46.8,1507
-123.3,47.7,-123.9,48.0,1507
-123.3,47.4,-123.3,47.1,1507
-123.3,47.4,-123.3,46.8,1507
-123.3,47.4,-122.7,48.0,1507
-123.3,47.4,-122.7,47.7,1507
-123.3,47.4,-122.7,47.4,1507
-123.3,47.4,-123.6,48.0,1507
-123.3,47.4,-123.6,47.7,1507
-123.3,47.4,-123.6,47.4,1507
-123.3,47.4,-123.0,48.3,1507
-123.3,47.4,-124.8,48.0,1507
-123.3,47.4,-123.0,48.0,1507
-123.3,47.4,-123.0,47.7,1507
-123.3,47.4,-123.0,47.4,1507
-123.3,47.4,-123.6,47.1,1507
-123.3,47.4,-123.6,46.8,1507
-123.3,47.4,-123.9,48.0,1507
-123.3,47.1,-123.3,46.8,1507
-123.3,47.1,-122.7,48.0,1507
-123.3,47.1,-122.7,47.7,1507
-123.3,47.1,-122.7,47.4,1507
-123.3,47.1,-123.6,48.0,1507
-123.3,47.1,-123.6,47.7,1507
-123.3,47.1,-123.6,47.4,1507
-123.3,47.1,-123.0,48.3,1507
-123.3,47.1,-124.8,48.0,1507
-123.3,47.1,-123.0,48.0,1507
-123.3,47.1,-123.0,47.7,1507
-123.3,47.1,-123.0,47.4,1507
-123.3,47.1,-123.6,47.1,1507
-123.3,47.1,-123.6,46.8,1507
-123.3,47.1,-123.9,48.0,1507
-123.3,46.8,-122.7,48.0,1507
-123.3,46.8,-122.7,47.7,1507
-123.3,46.8,-122.7,47.4,1507
-123.3,46.8,-123.6,48.0,1507
-123.3,46.8,-123.6,47.7,1507
-123.3,46.8,-123.6,47.4,1507
-123.3,46.8,-123.0,48.3,1507
-123.3,46.8,-124.8,48.0,1507
-123.3,46.8,-123.0,48.0,1507
-123.3,46.8,-123.0,47.7,1507
-123.3,46.8,-123.0,47.4,1507
-123.3,46.8,-123.6,47.1,1507
-123.3,46.8,-123.6,46.8,1507
-123.3,46.8,-123.9,48.0,1507
-122.7,48.0,-122.7,47.7,1507
-122.7,48.0,-122.7,47.4,1507
-122.7,48.0,-123.6,48.0,1507
-122.7,48.0,-123.6,47.7,1507
-122.7,48.0,-123.6,47.4,1507
-122.7,48.0,-123.0,48.3,1507
-122.7,48.0,-124.8,48.0,1507
-122.7,48.0,-123.0,48.0,1507
-122.7,48.0,-123.0,47.7,1507
-122.7,48.0,-123.0,47.4,1507
-122.7,48.0,-123.6,47.1,1507
-122.7,48.0,-123.6,46.8,1507
-122.7,48.0,-123.9,48.0,1507
-122.7,47.7,-122.7,47.4,1507
-122.7,47.7,-123.6,48.0,1507
-122.7,47.7,-123.6,47.7,1507
-122.7,47.7,-123.6,47.4,1507
-122.7,47.7,-123.0,48.3,1507
-122.7,47.7,-124.8,48.0,1507
-122.7,47.7,-123.0,48.0,1507
-122.7,47.7,-123.0,47.7,1507
-122.7,47.7,-123.0,47.4,1507
-122.7,47.7,-123.6,47.1,1507
-122.7,47.7,-123.6,46.8,1507
-122.7,47.7,-123.9,48.0,1507
-122.7,47.4,-123.6,48.0,1507
-122.7,47.4,-123.6,47.7,1507
-122.7,47.4,-123.6,47.4,1507
-122.7,47.4,-123.0,48.3,1507
-122.7,47.4,-124.8,48.0,1507
-122.7,47.4,-123.0,48.0,1507
-122.7,47.4,-123.0,47.7,1507
-122.7,47.4,-123.0,47.4,1507
-122.7,47.4,-123.6,47.1,1507
-122.7,47.4,-123.6,46.8,1507
-122.7,47.4,-123.9,48.0,1507
-123.6,48.0,-123.6,47.7,1507
-123.6,48.0,-123.6,47.4,1507
-123.6,48.0,-123.0,48.3,1507
-123.6,48.0,-124.8,48.0,1507
-123.6,48.0,-123.0,48.0,1507
-123.6,48.0,-123.0,47.7,1507
-123.6,48.0,-123.0,47.4,1507
-123.6,48.0,-123.6,47.1,1507
-123.6,48.0,-123.6,46.8,1507
-123.6,48.0,-123.9,48.0,1507
-123.6,47.7,-123.6,47.4,1507
-123.6,47.7,-123.0,48.3,1507
-123.6,47.7,-124.8,48.0,1507
-123.6,47.7,-123.0,48.0,1507
-123.6,47.7,-123.0,47.7,1507
-123.6,47.7,-123.0,47.4,1507
-123.6,47.7,-123.6,47.1,1507
-123.6,47.7,-123.6,46.8,1507
-123.6,47.7,-123.9,48.0,1507
-123.6,47.4,-123.0,48.3,1507
-123.6,47.4,-124.8,48.0,1507
-123.6,47.4,-123.0,48.0,1507
-123.6,47.4,-123.0,47.7,1507
-123.6,47.4,-123.0,47.4,1507
-123.6,47.4,-123.6,47.1,1507
-123.6,47.4,-123.6,46.8,1507
-123.6,47.4,-123.9,48.0,1507
-123.0,48.3,-124.8,48.0,1507
-123.0,48.3,-123.0,48.0,1507
-123.0,48.3,-123.0,47.7,1507
-123.0,48.3,-123.0,47.4,1507
-123.0,48.3,-123.6,47.1,1507
-123.0,48.3,-123.6,46.8,1507
-123.0,48.3,-123.9,48.0,1507
-124.8,48.0,-123.0,48.0,1507
-124.8,48.0,-123.0,47.7,1507
-124.8,48.0,-123.0,47.4,1507
-124.8,48.0,-123.6,47.1,1507
-124.8,48.0,-123.6,46.8,1507
-124.8,48.0,-123.9,48.0,1507
-123.0,48.0,-123.0,47.7,1507
-123.0,48.0,-123.0,47.4,1507
-123.0,48.0,-123.6,47.1,1507
-123.0,48.0,-123.6,46.8,1507
-123.0,48.0,-123.9,48.0,1507
-123.0,47.7,-123.0,47.4,1507
-123.0,47.7,-123.6,47.1,1507
-123.0,47.7,-123.6,46.8,1507
-123.0,47.7,-123.9,48.0,1507
-123.0,47.4,-123.6,47.1,1507
-123.0,47.4,-123.6,46.8,1507
-123.0,47.4,-123.9,48.0,1507
-123.6,47.1,-123.6,46.8,1507
-123.6,47.1,-123.9,48.0,1507
-123.6,46.8,-123.9,48.0,1507
47.7,-123.9,47.7,-123.9,1507
47.4,-123.9,47.7,-123.9,1507
47.1,-123.9,47.7,-123.9,1507
46.8,-123.9,47.7,-123.9,1507
47.7,-124.2,47.7,-123.9,1507
47.4,-124.2,47.7,-123.9,1507
47.1,-124.2,47.7,-123.9,1507
47.7,-123.9,47.4,-123.9,6004
47.7,-123.9,47.1,-123.9,7416
47.7,-123.9,46.8,-123.9,11256
47.7,-123.9,47.7,-124.2,3484
47.7,-123.9,47.4,-124.2,6695
47.7,-123.9,47.1,-124.2,8282
47.7,-123.9,48.3,-124.2,8282
47.7,-123.9,48.0,-124.2,8617
47.7,-123.9,48.3,-124.5,9015
47.7,-123.9,48.0,-124.5,6869
47.7,-123.9,47.7,-124.5,6869
47.7,-123.9,48.0,-123.3,11082
47.7,-123.9,47.7,-123.3,11082
47.7,-123.9,47.4,-123.3,14139
47.7,-123.9,47.1,-123.3,11111
47.7,-123.9,46.8,-123.3,11303
47.7,-123.9,48.0,-122.7,13237
47.7,-123.9,47.7,-122.7,14129
47.7,-123.9,47.4,-122.7,14301
47.7,-123.9,48.0,-123.6,10338
47.7,-123.9,47.7,-123.6,10338
47.7,-123.9,47.4,-123.6,9977
47.7,-123.9,48.3,-123.0,9977
47.7,-123.9,48.0,-124.8,9977
47.7,-123.9,48.0,-123.0,11509
47.7,-123.9,47.7,-123.0,14493
47.7,-123.9,47.4,-123.0,15074
47.7,-123.9,47.1,-123.6,9517
47.7,-123.9,46.8,-123.6,11709
47.7,-123.9,48.0,-123.9,8211
47.4,-123.9,47.1,-123.9,1519
47.4,-123.9,46.8,-123.9,5329
47.4,-123.9,47.7,-124.2,3419
47.4,-123.9,47.4,-124.2,2558
47.4,-123.9,47.1,-124.2,2401
47.4,-123.9,48.3,-124.2,2401
47.4,-123.9,48.0,-124.2,7840
47.4,-123.9,48.3,-124.5,8226
47.4,-123.9,48.0,-124.5,6090
47.4,-123.9,47.7,-124.5,6090
47.4,-123.9,48.0,-123.3,10299
47.4,-123.9,47.7,-123.3,10299
47.4,-123.9,47.4,-123.3,8225
47.4,-123.9,47.1,-123.3,5223
47.4,-123.9,46.8,-123.3,5411
47.4,-123.9,48.0,-122.7,11185
47.4,-123.9,47.7,-122.7,9239
47.4,-123.9,47.4,-122.7,8389
47.4,-123.9,48.0,-123.6,9552
47.4,-123.9,47.7,-123.6,9552
47.4,-123.9,47.4,-123.6,4100
47.4,-123.9,48.3,-123.0,4100
47.4,-123.9,48.0,-124.8,4100
47.4,-123.9,48.0,-123.0,10729
47.4,-123.9,47.7,-123.0,9514
47.4,-123.9,47.4,-123.0,9151
47.4,-123.9,47.1,-123.6,3634
47.4,-123.9,46.8,-123.6,5772
47.4,-123.9,48.0,-123.9,7435
47.1,-123.9,46.8,-123.9,3784
47.1,-123.9,47.7,-124.2,4772
47.1,-123.9,47.4,-124.2,3899
47.1,-123.9,47.1,-124.2,1656
47.1,-123.9,48.3,-124.2,1656
47.1,-123.9,48.0,-124.2,9241
47.1,-123.9,48.3,-124.5,9639
47.1,-123.9,48.0,-124.5,7491
47.1,-123.9,47.7,-124.5,7491
47.1,-123.9,48.0,-123.3,11704
47.1,-123.9,47.7,-123.3,11704
47.1,-123.9,47.4,-123.3,7104
47.1,-123.9,47.1,-123.3,4112
47.1,-123.9,46.8,-123.3,4297
47.1,-123.9,48.0,-122.7,10063
47.1,-123.9,47.7,-122.7,8103
47.1,-123.9,47.4,-122.7,7257
47.1,-123.9,48.0,-123.6,10964
47.1,-123.9,47.7,-123.6,10964
47.1,-123.9,47.4,-123.6,4347
47.1,-123.9,48.3,-123.0,4347
47.1,-123.9,48.0,-124.8,4347
47.1,-123.9,48.0,-123.0,10187
47.1,-123.9,47.7,-123.0,8401
47.1,-123.9,47.4,-123.0,8028
47.1,-123.9,47.1,-123.6,2676
47.1,-123.9,46.8,-123.6,4219
47.1,-123.9,48.0,-123.9,8837
46.8,-123.9,47.7,-124.2,8499
46.8,-123.9,47.4,-124.2,7193
46.8,-123.9,47.1,-124.2,4683
46.8,-123.9,48.3,-124.2,4683
46.8,-123.9,48.0,-124.2,12940
46.8,-123.9,48.3,-124.5,13361
46.8,-123.9,48.0,-124.5,11191
46.8,-123.9,47.7,-124.5,11191
46.8,-123.9,48.0,-123.3,13266
46.8,-123.9,47.7,-123.3,13266
46.8,-123.9,47.4,-123.3,8228
46.8,-123.9,47.1,-123.3,5229
46.8,-123.9,46.8,-123.3,5417
46.8,-123.9,48.0,-122.7,11188
46.8,-123.9,47.7,-122.7,9244
46.8,-123.9,47.4,-122.7,8394
46.8,-123.9,48.0,-123.6,14674
46.8,-123.9,47.7,-123.6,14674
46.8,-123.9,47.4,-123.6,7264
46.8,-123.9,48.3,-123.0,7264
46.8,-123.9,48.0,-124.8,7264
46.8,-123.9,48.0,-123.0,11292
46.8,-123.9,47.7,-123.0,9516
46.8,-123.9,47.4,-123.0,9158
46.8,-123.9,47.1,-123.6,4929
46.8,-123.9,46.8,-123.6,3745
46.8,-123.9,48.0,-123.9,12547
47.7,-124.2,47.4,-124.2,4116
47.7,-124.2,47.1,-124.2,5697
47.7,-124.2,48.3,-124.2,5697
47.7,-124.2,48.0,-124.2,5492
47.7,-124.2,48.3,-124.5,5883
47.7,-124.2,48.0,-124.5,3743
47.7,-124.2,47.7,-124.5,3743
47.7,-124.2,48.0,-123.3,7913
47.7,-124.2,47.7,-123.3,7913
47.7,-124.2,47.4,-123.3,11556
47.7,-124.2,47.1,-123.3,8535
47.7,-124.2,46.8,-123.3,8721
47.7,-124.2,48.0,-122.7,10091
47.7,-124.2,47.7,-122.7,10980
47.7,-124.2,47.4,-122.7,11724
47.7,-124.2,48.0,-123.6,7147
47.7,-124.2,47.7,-123.6,7147
47.7,-124.2,47.4,-123.6,7396
47.7,-124.2,48.3,-123.0,7396
47.7,-124.2,48.0,-124.8,7396
47.7,-124.2,48.0,-123.0,8349
47.7,-124.2,47.7,-123.0,11318
47.7,-124.2,47.4,-123.0,12495
47.7,-124.2,47.1,-123.6,6935
47.7,-124.2,46.8,-123.6,9100
47.7,-124.2,48.0,-123.9,5086
47.4,-124.2,47.1,-124.2,3417
47.4,-124.2,48.3,-124.2,3417
47.4,-124.2,48.0,-124.2,8508
47.4,-124.2,48.3,-124.5,8905
47.4,-124.2,48.0,-124.5,6760
47.4,-124.2,47.7,-124.5,6760
47.4,-124.2,48.0,-123.3,10972
47.4,-124.2,47.7,-123.3,10972
47.4,-124.2,47.4,-123.3,10564
47.4,-124.2,47.1,-123.3,7529
47.4,-124.2,46.8,-123.3,7717
47.4,-124.2,48.0,-122.7,13125
47.4,-124.2,47.7,-122.7,11592
47.4,-124.2,47.4,-122.7,10731
47.4,-124.2,48.0,-123.6,10226
47.4,-124.2,47.7,-123.6,10226
47.4,-124.2,47.4,-123.6,6402
47.4,-124.2,48.3,-123.0,6402
47.4,-124.2,48.0,-124.8,6402
47.4,-124.2,48.0,-123.0,11399
47.4,-124.2,47.7,-123.0,11835
47.4,-124.2,47.4,-123.0,11497
47.4,-124.2,47.1,-123.6,5937
47.4,-124.2,46.8,-123.6,7780
47.4,-124.2,48.0,-123.9,8101
47.1,-124.2,48.3,-124.2,8101
47.1,-124.2,48.0,-124.2,10154
47.1,-124.2,48.3,-124.5,10552
47.1,-124.2,48.0,-124.5,8404
47.1,-124.2,47.7,-124.5,8404
47.1,-124.2,48.0,-123.3,12647
47.1,-124.2,47.7,-123.3,12647
47.1,-124.2,47.4,-123.3,8132
47.1,-124.2,47.1,-123.3,5132
47.1,-124.2,46.8,-123.3,5320
47.1,-124.2,48.0,-122.7,11090
47.1,-124.2,47.7,-122.7,9146
47.1,-124.2,47.4,-122.7,8297
47.1,-124.2,48.0,-123.6,11909
47.1,-124.2,47.7,-123.6,11909
47.1,-124.2,47.4,-123.6,5252
47.1,-124.2,48.3,-123.0,5252
47.1,-124.2,48.0,-124.8,5252
47.1,-124.2,48.0,-123.0,11196
47.1,-124.2,47.7,-123.0,9424
47.1,-124.2,47.4,-123.0,9048
47.1,-124.2,47.1,-123.6,4428
47.1,-124.2,46.8,-123.6,5267
47.1,-124.2,48.0,-123.9,9750
48.3,-124.2,48.0,-124.2,9750
